"PlayTime","LoadValue","PositionValue"
"s","N","mm"
5.6200000000,89.0000000000,0.0951824200
5.6400000000,89.6666600000,0.0955066700
5.6600000000,90.1666600000,0.0958709700
5.6800000000,91.1666600000,0.0961971300
5.7000000000,94.0000000000,0.0965213800
5.7200000000,94.8333400000,0.0968456300
5.7400000000,93.8333400000,0.0972099300
5.7600000000,92.3333400000,0.0975341800
5.7800000000,92.3333400000,0.0978584300
5.8000000000,93.3333400000,0.0981826800
5.8200000000,94.3333400000,0.0985488900
5.8400000000,95.0000000000,0.0988731400
5.8600000000,95.3333400000,0.0991973900
5.8800000000,95.5000000000,0.0995216400
5.9000000000,97.0000000000,0.0998458900
5.9200000000,98.5000000000,0.1001701000
5.9400000000,100.0000000000,0.1005363000
5.9600000000,101.3333000000,0.1008606000
5.9800000000,102.8333000000,0.1011848000
6.0000000000,103.8333000000,0.1015091000
6.0200000000,104.0000000000,0.1018734000
6.0400000000,103.8333000000,0.1021976000
6.0600000000,103.6667000000,0.1025219000
6.0800000000,103.6667000000,0.1028481000
6.1000000000,103.8333000000,0.1032124000
6.1200000000,104.0000000000,0.1035366000
6.1400000000,104.1667000000,0.1038609000
6.1600000000,104.6667000000,0.1041851000
6.1800000000,105.5000000000,0.1045094000
6.2000000000,109.0000000000,0.1048756000
6.2200000000,109.6667000000,0.1051998000
6.2400000000,110.5000000000,0.1055241000
6.2600000000,111.6667000000,0.1058483000
6.2800000000,111.6667000000,0.1061726000
6.3000000000,112.6667000000,0.1064968000
6.3200000000,113.0000000000,0.1068211000
6.3400000000,113.6667000000,0.1071873000
6.3600000000,115.1667000000,0.1075115000
6.3800000000,117.0000000000,0.1078358000
6.4000000000,118.3333000000,0.1082001000
6.4200000000,118.6667000000,0.1085243000
6.4400000000,118.6667000000,0.1088486000
6.4600000000,119.1667000000,0.1091728000
6.4800000000,120.6667000000,0.1094990000
6.5000000000,120.6667000000,0.1098633000
6.5200000000,120.1667000000,0.1101875000
6.5400000000,120.0000000000,0.1105118000
6.5600000000,120.3333000000,0.1108360000
6.5800000000,121.8333000000,0.1111603000
6.6000000000,122.8333000000,0.1114845000
6.6200000000,123.0000000000,0.1118107000
6.6400000000,123.0000000000,0.1121750000
6.6600000000,123.0000000000,0.1124992000
6.6800000000,123.3333000000,0.1128235000
6.7000000000,125.1667000000,0.1131477000
6.7200000000,126.8333000000,0.1135139000
6.7400000000,128.5000000000,0.1138382000
6.7600000000,130.1667000000,0.1141624000
6.7800000000,131.1667000000,0.1145267000
6.8000000000,131.1667000000,0.1148510000
6.8200000000,132.0000000000,0.1151752000
6.8400000000,133.0000000000,0.1154995000
6.8600000000,134.3333000000,0.1158257000
6.8800000000,135.6667000000,0.1161499000
6.9000000000,137.1667000000,0.1164742000
6.9200000000,137.3333000000,0.1167984000
6.9400000000,137.3333000000,0.1171627000
6.9600000000,138.0000000000,0.1174870000
6.9800000000,139.8333000000,0.1178112000
7.0000000000,140.1667000000,0.1181355000
7.0200000000,140.5000000000,0.1185017000
7.0400000000,142.8333000000,0.1188259000
7.0600000000,145.0000000000,0.1191502000
7.0800000000,145.0000000000,0.1195145000
7.1000000000,144.6667000000,0.1198406000
7.1200000000,144.5000000000,0.1201649000
7.1400000000,145.1667000000,0.1204891000
7.1600000000,146.0000000000,0.1208134000
7.1800000000,147.1667000000,0.1211376000
7.2000000000,148.6667000000,0.1215019000
7.2200000000,150.0000000000,0.1218262000
7.2400000000,151.6667000000,0.1221504000
7.2600000000,153.1667000000,0.1224766000
7.2800000000,154.1667000000,0.1228008000
7.3000000000,154.6667000000,0.1231651000
7.3200000000,155.0000000000,0.1234894000
7.3400000000,155.5000000000,0.1238136000
7.3600000000,155.6667000000,0.1241798000
7.3800000000,155.8333000000,0.1245041000
7.4000000000,155.8333000000,0.1248283000
7.4200000000,158.0000000000,0.1251926000
7.4400000000,160.6667000000,0.1255169000
7.4600000000,162.3333000000,0.1258411000
7.4800000000,162.6667000000,0.1261654000
7.5000000000,163.0000000000,0.1265316000
7.5200000000,164.1667000000,0.1268559000
7.5400000000,165.5000000000,0.1271801000
7.5600000000,166.8333000000,0.1275043000
7.5800000000,167.6667000000,0.1278286000
7.6000000000,168.1667000000,0.1281528000
7.6200000000,169.8333000000,0.1285191000
7.6400000000,172.0000000000,0.1288433000
7.6600000000,173.6667000000,0.1291676000
7.6800000000,174.3333000000,0.1295319000
7.7000000000,175.0000000000,0.1298561000
7.7200000000,177.3333000000,0.1301804000
7.7400000000,177.8333000000,0.1305466000
7.7600000000,178.0000000000,0.1308708000
7.7800000000,178.1667000000,0.1311951000
7.8000000000,179.0000000000,0.1315193000
7.8200000000,182.5000000000,0.1318436000
7.8400000000,183.5000000000,0.1322098000
7.8600000000,183.1667000000,0.1325340000
7.8800000000,182.6667000000,0.1328583000
7.9000000000,182.5000000000,0.1331825000
7.9200000000,182.5000000000,0.1335068000
7.9400000000,184.0000000000,0.1338310000
7.9600000000,185.5000000000,0.1341953000
7.9800000000,186.1667000000,0.1345215000
8.0000000000,186.3333000000,0.1348457000
8.0200000000,189.5000000000,0.1351700000
8.0400000000,192.8333000000,0.1355343000
8.0600000000,194.6667000000,0.1358585000
